36000 0.446515 0.118384 6.25605 0 0 6.82165 6.3745 
36200 0.442896 0.11847 6.16268 0 0 6.7247 6.28122 
36400 0.439277 0.118555 6.06932 0 0 6.62775 6.18793 
36600 0.435658 0.118641 5.97595 0 0 6.53081 6.09464 
36800 0.432064 0.118723 5.88766 0 0 6.43859 6.00604 
37000 0.42847 0.118806 5.79937 0 0 6.34637 5.91744 
37200 0.424877 0.118889 5.71108 0 0 6.25415 5.82883 
37400 0.421417 0.118971 5.62564 0 0 6.16523 5.74361 
37600 0.418121 0.119052 5.54368 0 0 6.08036 5.66252 
37800 0.414826 0.119134 5.46173 0 0 5.99549 5.58143 
38000 0.41153 0.119216 5.37977 0 0 5.91062 5.50034 
38200 0.408325 0.119286 5.30328 0 0 5.83108 5.42358 
38400 0.405144 0.119354 5.22816 0 0 5.75287 5.34791 
38600 0.401962 0.119421 5.15305 0 0 5.67466 5.27223 
38800 0.398774 0.11949 5.07794 0 0 5.5964 5.19676 
39000 0.395584 0.119572 15.6697 0 0 16.1845 15.7904 
39200 0.392518 0.119644 15.4553 0 0 15.9676 15.576 
39400 0.389451 0.119717 15.2409 0 0 15.7507 15.3616 
39600 0.386436 0.119786 15.0306 0 0 15.5378 15.1514 
39800 0.383543 0.119847 14.8299 0 0 15.3342 14.9507 
40000 0.380649 0.119909 14.6291 0 0 15.1307 14.7501 
40200 0.377857 0.119962 14.4357 0 0 14.9336 14.556 
40400 0.375065 0.120021 14.246 0 0 14.7407 14.366 
40600 0.372276 0.120088 14.0619 0 0 14.5542 14.1821 
40800 0.369487 0.120156 13.8778 0 0 14.3677 13.9982 
41000 0.366698 0.120223 13.6937 0 0 14.1812 13.8143 
41200 0.363956 0.120284 13.5152 0 0 13.9999 13.6359 
41400 0.361271 0.120336 13.3436 0 0 13.8251 13.4642 
41600 0.358585 0.120389 13.1719 0 0 13.6503 13.2926 
41800 0.3559 0.120442 13.0003 0 0 13.4755 13.1209 
42000 0.353279 0.120495 12.8346 0 0 13.3071 12.9553 
42200 0.350735 0.12055 12.6763 0 0 13.1465 12.797 
42400 0.348192 0.120604 12.518 0 0 12.9859 12.6388 
42600 0.345649 0.120659 12.3597 0 0 12.8253 12.4805 
42800 0.343142 0.12071 12.205 0 0 12.6683 12.3259 
43000 0.340705 0.120754 12.057 0 0 12.5179 12.1779 
43200 0.338268 0.120798 11.909 0 0 12.3675 12.03 
43400 0.335831 0.120842 11.7611 0 0 12.2171 11.8821 
43600 0.333424 0.120888 11.6155 0 0 12.0693 11.7366 
43800 0.331136 0.120938 11.4798 0 0 11.9316 11.6008 
44000 0.328848 0.120988 11.3441 0 0 11.7939 11.465 
44200 0.32656 0.121038 11.2083 0 0 11.6562 11.3292 
44400 0.324271 0.121088 11.0726 0 0 11.5185 11.1934 
44600 0.322049 0.121125 10.9435 0 0 11.3871 11.0643 
44800 0.319833 0.12116 10.8152 0 0 11.2564 10.936 
45000 0.317618 0.121196 10.6868 0 0 11.1256 10.8076 
45200 0.315402 0.121231 10.5585 0 0 10.9949 10.6793 
45400 0.31326 0.121268 10.4363 0 0 10.8705 10.5571 
45600 0.311167 0.121306 10.3183 0 0 10.7504 10.4391 
45800 0.309074 0.121343 10.2003 0 0 10.6303 10.321 
46000 0.306981 0.121381 10.0823 0 0 10.5102 10.203 
46200 0.304899 0.121419 9.96533 0 0 10.3913 10.0861 
46400 0.302881 0.121457 9.85451 0 0 10.2789 9.97574 
